remainingtime, autonomousrobot, alarm, robotx, roboty, robotangle, treesstate, batterylevel, temperature, waterlevel, groundtankwaterlevel, leaksnumber, usedkeys, clicks, others 
247, 1, 0, -7.483000755310059, -14.30282211303711, -2.9646859169006348, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 31, 50, 90, 82.65873015873005, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, clickLeak8, -1
246, 1, -1, -7.592541694641113, -14.322526931762695, -2.9638442993164062, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 30, 50, 90, 82.65873015873005, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
245, 1, -1, -7.592541694641113, -14.322526931762695, -2.9638442993164062, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 30, 50, 90, 82.43650793650782, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0false, -1, removeAlarm, otherClick
244, 1, -1, -7.5954270362854, -14.321579933166504, 2.890307664871216, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 29, 50, 90, 81.88095238095225, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0false, -1, minus-minus, -1
243, 1, -1, -7.59864616394043, -14.319891929626465, 2.3558878898620605, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 29, 50, 90, 81.65873015873002, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, wrench-clickLeak7, -1
242, 1, -1, -7.600777626037598, -14.318253517150879, 1.8199970722198486, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 28, 50, 90, 81.65873015873002, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-plus, -1
241, 1, -1, -7.603355407714844, -14.315170288085938, 1.271798849105835, fals0.0fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 28, 50, 90, 84.65873015873002, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push, -1
240, 1, -1, -7.330296039581299, -13.927133560180664, 0.9387595057487488, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 27, 50, 90, 89.11904761904749, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, -1, push-minus, -1
239, 1, -1, -6.357178688049316, -12.605372428894043, 0.9363155364990234, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 27, 50, 90, 92.98412698412685, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, -1, plus-push-push-push, -1
238, 1, -1, -5.351792335510254, -11.238920211791992, 0.9384877681732178, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 26, 50, 90, 96.42063492063477, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, -1, push-push-wrench, -1
237, 1, -1, -4.366279602050781, -9.892444610595703, 0.9384366869926453, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 26, 50, 90, 99.42063492063477, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, clickLeak8-minus, -1
236, 1, -1, -3.378603458404541, -8.547958374023438, 0.9358235001564026, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 25, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-push-push-push, -1
235, 1, -1, -2.3896524906158447, -7.204483509063721, 0.9372879862785339, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 25, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0false, -1, push-push-push-push, -1
234, 1, -1, -1.4007338285446167, -5.8607587814331055, 0.9364613890647888, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 24, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0false, -1, push-push-push-push, -1
233, 1, -1, -0.40948861837387085, -4.518102169036865, 0.9337297677993774, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 24, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0false, -1, push-wrench, -1
232, 1, -1, 0.5825992822647095, -3.1765501499176025, 0.9350181221961975, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 23, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, clickLeak7-minus, -1
231, 1, -1, 1.5760527849197388, -1.836190938949585, 0.9317219257354736, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 23, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus-push-push, -1
230, 0, -1, 2.57529616355896, -0.5026375651359558, 0.925444483757019, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 22, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-minus, -1
229, 0, -1, 2.625366449356079, -0.43596744537353516, 0.9258303046226501, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 22, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus, -1
228, 0, -1, 3.6326494216918945, 0.899613082408905, 0.9245058298110962, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 21, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
227, 0, -1, 5.392195224761963, 3.225353956222534, 0.9204323887825012, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 21, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
226, 0, -1, 7.066286087036133, 5.435714244842529, 0.9227727055549622, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 20, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
225, 0, -1, 8.852757453918457, 7.800759792327881, 0.924193799495697, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 20, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
224, 0, -1, 10.549967765808105, 10.052906036376953, 0.9251402020454407, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 19, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
223, 0, -1, 12.305028915405273, 12.381723403930664, 0.9226793050765991, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 19, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
222, 0, -1, 14.007813453674316, 14.63011360168457, 0.9213376641273499, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 18, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
221, 0, -1, 15.125667572021484, 16.116376876831055, 0.7445922493934631, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 18, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-right-right-right-right-front, -1, -1
220, 0, -1, 16.744937896728516, 17.303936004638672, 0.5963783860206604, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 27, 50, 90, 99.77777777777777, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, front-front-front-right-right, -1, -1
219, 0, -1, 16.7546329498291, 17.310646057128906, 0.054196957498788834, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 27, 50, 90, 99.2222222222222, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
218, 0, -1, 16.768205642700195, 17.318645477294922, -0.494188129901886, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 26, 50, 90, 98.66666666666663, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
217, 0, -1, 16.779855728149414, 17.32500648498535, -1.0199044942855835, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 26, 50, 90, 98.11111111111106, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
216, 0, -1, 16.78799819946289, 17.329254150390625, -1.5295634269714355, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 25, 50, 90, 97.55555555555549, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
215, 0, -1, 16.793458938598633, 17.340566635131836, -2.0299923419952393, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 25, 50, 90, 96.99999999999991, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-front-front, -1, -1
214, 0, -1, 16.158254623413086, 16.222362518310547, -2.3123252391815186, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 24, 50, 90, 96.44444444444434, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, right-right-right, -1, -1
213, 0, -1, 16.158037185668945, 16.221960067749023, -2.820279359817505, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 34, 50, 90, 95.88888888888877, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, right-right-right-right, -1, -1
212, 0, -1, 16.15793228149414, 16.219606399536133, -2.9549386501312256, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 43, 50, 90, 95.3333333333332, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, left, -1, -1
211, 0, -1, 16.158143997192383, 16.21975326538086, -2.898897886276245, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 53, 50, 90, 94.77777777777763, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0true, -1, wrench, -1
210, 0, -1, 16.158143997192383, 16.21975326538086, -2.898897647857666, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 62, 50, 90, 94.44444444444429, fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, clickLeak8-plus-plus-plus, -1
209, 0, -1, 16.158143997192383, 16.21975326538086, -2.898897647857666, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 72, 50, 90, 93.88888888888872, fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
208, 0, -1, 16.158143997192383, 16.21975326538086, -2.898897647857666, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 81, 50, 90, 93.66666666666649, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, wrench-clickLeak1, -1
207, 0, -1, 16.158143997192383, 16.21975326538086, -2.898897647857666, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 91, 50, 90, 93.66666666666649, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-minus-minus, -1
206, 0, -1, 16.158143997192383, 16.21975326538086, -2.898897647857666, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 100, 50, 90, 97.66666666666649, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push, -1
205, 0, -1, 14.85761547088623, 15.899044036865234, -2.9014675617218018, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 100, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front, -1, -1
204, 0, -1, 12.027752876281738, 15.204371452331543, -2.8987932205200195, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 99, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front, plus-minus, -1
203, 0, -1, 10.263681411743164, 14.768702507019043, -2.725081205368042, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 99, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-left-front, -1, -1
202, 0, -1, 8.329377174377441, 13.722375869750977, -2.6469106674194336, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 98, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front, plus, -1
201, 0, -1, 5.763241291046143, 12.336620330810547, -2.6455764770507812, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 98, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-front, minus-push-push, -1
200, 1, -1, 5.763241291046143, 12.336620330810547, -2.6455764770507812, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 97, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, front-front-front-right, push-push, -1
199, 1, -1, 2.0846071243286133, 10.571590423583984, -2.9460110664367676, fals0.0fals0.0tru0.0tru0.0tru0.0tru0.0tru0.0fals0.0true, 97, 50, 90, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right, -1, -1
198, 1, -1, 1.2009447813034058, 10.404976844787598, -2.956876277923584, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 96, 50, 80, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
197, 1, -1, 0.5613152980804443, 10.290254592895508, -2.972219228744507, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 96, 50, 80, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, plus, -1
196, 1, -1, 0.5613152980804443, 10.290254592895508, -2.972219228744507, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 95, 50, 80, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, minus-push-push-push, -1
195, 1, -1, 2.7897863388061523, 10.666919708251953, -2.616579055786133, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 95, 50, 80, 100, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push-push-push-push, -1
194, 1, -1, 1.7118312120437622, 9.929810523986816, -2.532212734222412, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 94, 50, 80, 99.88888888888889, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, push, -1
193, 1, -1, 0.5737742781639099, 9.133468627929688, -2.53064227104187, fals0.0fals0.0tru0.0tru0.0fals0.0tru0.0tru0.0fals0.0true, 94, 50, 80, 99.88888888888889, fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, wrench, -1
192, 1, -1, -0.283319890499115, 8.522454261779785, -2.514585256576538, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 93, 50, 70, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, clickLeak2, -1
191, 1, -1, -0.9204908013343811, 8.060249328613281, -2.5113606452941895, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 93, 50, 70, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
190, 0, -1, 0.7591587901115417, 9.302094459533691, -2.5042941570281982, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 92, 50, 70, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, -1, -1, -1
189, 0, -1, 0.7591573596000671, 9.302070617675781, -2.504295825958252, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 92, 50, 70, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right, -1, -1
188, 0, -1, 0.7591872215270996, 9.303466796875, -2.8729403018951416, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 91, 50, 70, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
187, 0, -1, 0.7604754567146301, 9.304166793823242, 2.8604466915130615, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 91, 50, 70, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
186, 0, -1, 0.7608976364135742, 9.304155349731445, 2.3429627418518066, fals0.0tru0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 90, 50, 70, 100, fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-front-front, -1, -1
185, 0, -1, -1.1904369592666626, 11.341019630432129, 2.3348567485809326, fals0.0tru0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 90, 50, 70, 99.77777777777777, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-left, -1, -1
184, 0, -1, -1.8185847997665405, 11.99638557434082, 2.6721107959747314, fals0.0tru0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 89, 50.26986242993701, 70, 99.2222222222222, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0false, left-left-left-left-left-left-left-left-left-front, -1, -1
183, 0, -1, -3.7010693550109863, 12.69529914855957, 2.739715814590454, fals0.0tru0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 89, 50, 70, 98.66666666666663, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0false, front-front-front-front-front-right-right-right, -1, -1
182, 0, -1, -3.700279951095581, 12.696779251098633, 2.2246718406677246, fals0.0tru0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 88, 50, 70, 98.11111111111106, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
181, 0, -1, -3.698784351348877, 12.697420120239258, 1.6963014602661133, fals0.0tru0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 88, 50, 70, 97.55555555555549, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0false, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
180, 0, -1, -3.698108434677124, 12.698813438415527, 1.157647967338562, fals0.0tru0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 87, 50, 70, 96.77777777777769, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
179, 0, -1, -3.695911407470703, 12.698735237121582, 0.6009027361869812, fals0.0tru0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 87, 50, 70, 95.66666666666654, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, right-right-right-right-right-right-right-right-right-right-right-right-right, -1, -1
178, 0, -1, -3.6952764987945557, 12.69929313659668, 0.47726091742515564, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 86, 50, 60, 94.5555555555554, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, spac0.0left-left, -1, -1
177, 0, -1, -3.6970033645629883, 12.697818756103516, 1.0311096906661987, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 86, 50, 60, 93.44444444444426, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left, -1, -1
176, 0, -1, -3.700305223464966, 12.697088241577148, 1.606589436531067, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 85, 50, 60, 92.33333333333312, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left, -1, -1
175, 0, -1, -3.7024731636047363, 12.694225311279297, 2.1770527362823486, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 85, 50, 60, 91.22222222222197, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left, -1, -1
174, 0, -1, -3.7033798694610596, 12.691424369812012, 2.718757152557373, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 84, 50, 60, 90.11111111111083, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-front-front, -1, -1
173, 0, -1, -5.913857460021973, 13.465551376342773, 2.804034471511841, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 84, 50, 60, 88.99999999999969, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-front-left, -1, -1
172, 0, -1, -7.9564948081970215, 13.945894241333008, 2.9538700580596924, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 83, 50, 60, 87.88888888888854, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, front-front-front-right, -1, -1
171, 0, -1, -9.773406028747559, 14.531438827514648, 2.80483078956604, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 83, 50, 60, 86.7777777777774, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, front-front-front-front, -1, -1
170, 0, -1, -12.571171760559082, 15.50707721710205, 2.808567762374878, fals0.0fals0.0tru0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 82, 53.04416325829552, 60, 85.66666666666626, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, front-front-left, -1, -1
169, 0, -1, -12.618175506591797, 15.522087097167969, 3.049041748046875, fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 82, 50, 50, 84.55555555555512, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, spac0.0left-left, -1, -1
168, 0, -1, -12.62242317199707, 15.518596649169922, -2.730114459991455, fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 81, 50, 50, 83.44444444444397, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left, -1, -1
167, 0, -1, -12.628931045532227, 15.517812728881836, -2.1702849864959717, fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 81, 50, 50, 82.33333333333283, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left, -1, -1
166, 0, -1, -12.632918357849121, 15.513821601867676, -1.6181193590164185, fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 80, 50, 50, 81.22222222222169, fals0.0fals0.0fals0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left-left, -1, -1
165, 0, -1, -12.334750175476074, 14.752945899963379, -1.1932260990142822, fals0.0fals0.0fals0.0fals0.0fals0.0tru0.0tru0.0fals0.0true, 80, 50, 50, 79.88888888888835, fals0.0fals0.0tru0.0fals0.0tru0.0fals0.0fals0.0fals0.0true, left-left-left-left-left-left-front-front-front-front-front-front-front, -1, -1
